acorn_out1.png,africanelephant_out1.png,alligator_out1.png,almond_out1.png,americangoldfinch_out1.png,americanwhitepelican_out1.png,ant_out1.png,apple01_out1.png,apricot_out1.png,armadillo_out1.png,avocado01_out1.png,badger_out1.png,barnowl_out1.png,beaver_out1.png,birdnest_out1.png,bison_out1.png,blackbear_out1.png,blackberry_out1.png,blueberry02_out1.png,broccoli01b_out1.png,cantaloupe02_out1.png,caribou01_out1.png,carrot02_out1.png,chameleon_out1.png,cherry01_out1.png,chipmunk_out1.png,clownfish_out1.png,cobra_out1.png,coconut_out1.png,cow_out1.png,crab02_out1.png,dolphin01_out1.png,dragonfly01_out1.png,dromedary_out1.png,duck01_out1.png,feather01_out1.png,firtree_out1.png,flamingo_out1.png,flower01_out1.png,garlic01a_out1.png,giraffe_out1.png,gorilla_out1.png,grape03_out1.png,greathornowl_out1.png,greatwhiteshark_out1.png,greyhound_out1.png,hammerheadshark_out1.png,hen_out1.png,hippopotamus_out1.png,honeybee_out1.png,horse_out1.png,jackrabbit_out1.png,kangaroo_out1.png,kiwi03_out1.png,ladybug03_out1.png,leaf01a_out1.png,lemon01_out1.png,lettuce_out1.png,lilypad_out1.png,lion_out1.png,moose_out1.png,moth_out1.png,mushroom01_out1.png,onion_out1.png,ostrich_out1.png,parrot01_out1.png,peacock_out1.png,peanut01_out1.png,pear01_out1.png,penguin_out1.png,pepper01_out1.png,pickle01a_out1.png,pig_out1.png,pineapple01a_out1.png,pinecone02a_out1.png,raccoon_out1.png,rhinoceros01_out1.png,rockbass_out1.png,saintbernard_out1.png,salmon_out1.png,scorpion_out1.png,seaturtle_out1.png,sheep_out1.png,siamesecat_out1.png,skunk_out1.png,snail_out1.png,swan_out1.png,tarantula_out1.png,tiger01_out1.png,tomato01_out1.png,toucan_out1.png,tree_out1.png,tulip01_out1.png,vulture_out1.png,walnut01b_out1.png,zebra_out1.png,accordion01_out1.png,aceofdiamond_out1.png,acousticguitar01_out1.png,adjustablewrench01a_out1.png,airhockeytable_out1.png,athleticsock_out1.png,barn_out1.png,baseballglove_out1.png,basketball01_out1.png,bathtub_out1.png,battery01_out1.png,bed_out1.png,belt04b_out1.png,bikehelmet_out1.png,binoculars01a_out1.png,blender_out1.png,bolt01a_out1.png,bottleofredwine01_out1.png,bowlingpin_out1.png,boxingglove01_out1.png,boxtruck_out1.png,bucket01a_out1.png,calculator01_out1.png,callbell_out1.png,candy_out1.png,cap01a_out1.png,cashregister01_out1.png,cclamp_out1.png,cd_out1.png,chainsaw_out1.png,chair_out1.png,chessboard_out1.png,chocolatemilk_out1.png,cinderblock_out1.png,cooler01_out1.png,crown_out1.png,dartboard_out1.png,desk01_out1.png,desktopcomputer_out1.png,dice01a_out1.png,dishsoap_out1.png,doorhandle_out1.png,dormer_out1.png,doublebass_out1.png,drumset_out1.png,electricmixer_out1.png,firehydrant_out1.png,flashlight01a_out1.png,flask_out1.png,flugglehorn_out1.png,foosballtable_out1.png,football_out1.png,footballhelmet_out1.png,frenchhorn_out1.png,fryingpan01_out1.png,gamecontroller01_out1.png,garbagebin_out1.png,gardenutilityvehicle_out1.png,globe_out1.png,hairdryer01a_out1.png,handbrush01_out1.png,handcuffs_out1.png,headphones01_out1.png,hikingshoe01_out1.png,interlockingbuildingblock01_out1.png,iron01b_out1.png,lightbulb01_out1.png,lightswitch01_out1.png,microphone01_out1.png,microwave_out1.png,mug01_out1.png,nail_out1.png,nailclipper01_out1.png,outdoorchair_out1.png,outletadapter01_out1.png,oven_out1.png,parkingmeter_out1.png,patiochair_out1.png,payphone_out1.png,petcarrier_out1.png,picnictable_out1.png,postalmailbox01_out1.png,printer01_out1.png,recyclingbin_out1.png,rubikcube_out1.png,sewingmachine01a_out1.png,soccerball_out1.png,spraybottle01_out1.png,steeringwheel_out1.png,stool01_out1.png,trampoline_out1.png,travelmug_out1.png,treadmill_out1.png,trophy01_out1.png,uprightpiano01_out1.png,wheelbarrow01_out1.png,sun_abrlnvzmqklirrnl.jpg,sun_aflrhkzrzqbuvzpm.jpg,sun_aadbddgrdsjugojn.jpg,sun_aalbxgjwijppgzjr.jpg,sun_aalhlvzmjmitybdn.jpg,sun_aamedkxepzlwuxes.jpg,sun_aapllqyqlykszopd.jpg,sun_aavzagnbsbymxlyh.jpg,sun_abdeycdjphjbrrvw.jpg,sun_acegryoqftbzowsg.jpg,sun_acntykkclblgmzaq.jpg,sun_acrjbaqsglaoxven.jpg,sun_adfoijwzcmcxweiq.jpg,sun_adwhvoekbdqbcfoo.jpg,sun_adxjcopmxdwudyah.jpg,sun_adyshsvtjaayqyqa.jpg,sun_aehnijhaepzerrqt.jpg,sun_aeimueaxkhrobcmn.jpg,sun_aeisjcbguuqtsivg.jpg,sun_aeszexqhaaojziht.jpg,sun_agvkofgpwlnfxhtf.jpg,sun_ahfndwmhfqyztqwo.jpg,sun_ajwdzarwelyjqxsj.jpg,sun_akgsgfelkaxhkmgo.jpg,sun_aneczdaghruikmwo.jpg,sun_apmdvaggxmjxmnmr.jpg,sun_ardckbtfxfnimhdh.jpg,sun_axokszlihaswjjgh.jpg,sun_babfwjjrigojioyo.jpg,sun_bbnhparrpdjbczqw.jpg,sun_besaczvdslxpivnd.jpg,sun_bgjjuqfttnpielyx.jpg,sun_aagrwmatysduqzox.jpg,sun_aahiydfvmdrrpyru.jpg,sun_abqynsuczftctwif.jpg,sun_aicowcjsfmkhjzqp.jpg,sun_ajrvfrddsfxranuo.jpg,sun_ajvkrkqscsfodcmg.jpg,sun_akrbyadvofanclgr.jpg,sun_akxorveukscozjyx.jpg,sun_asydaanbwtnwovxi.jpg,sun_auabjyowhptjcuzi.jpg,sun_avfsbpllguhfsfsa.jpg,sun_bapepgbtapllgdyy.jpg,sun_bastptdxbxbeiyto.jpg,sun_baxlyccoxtdifkua.jpg,sun_bbbcegybcoiuymzz.jpg,sun_bbnxhmmesrvgqazg.jpg,sun_bclnvcogxebniwxk.jpg,sun_bdbiwztlydrroutw.jpg,sun_bdljymqxtctsboyd.jpg,sun_bdmmepbpygcfmkot.jpg,sun_bfoiimalaionazld.jpg,sun_bgqgarhskkwpvhpi.jpg,sun_bgwhiqdvjmriaqft.jpg,sun_bhdcdduciijbbnss.jpg,sun_bhiuvcnpwyqmhgsw.jpg,sun_bidajltqexllpkzo.jpg,sun_bmitrosygehdeufb.jpg,sun_bnddwluixaxvcead.jpg,sun_bnsynuusapbtlzkr.jpg,sun_bnvoqpdyuudsekht.jpg,sun_bpoiulfdytssxfyx.jpg,sun_bryvzqkxjsowbdac.jpg
0.9999995827674866,0.5266249775886536,0.5218386054039001,0.4983840882778168,0.5904176831245422,0.6064667701721191,0.5888485312461853,0.6095717549324036,0.5892163515090942,0.5699036121368408,0.4752824306488037,0.5976647138595581,0.6018588542938232,0.5742020606994629,0.6359167098999023,0.4828336834907532,0.4119541049003601,0.622642457485199,0.5967000126838684,0.5386862754821777,0.5930289030075073,0.6201910376548767,0.5137506723403931,0.5792632102966309,0.5905246138572693,0.6191158294677734,0.44468143582344055,0.4865981340408325,0.49945661425590515,0.3779296875,0.5165841579437256,0.3760312497615814,0.48607391119003296,0.41444212198257446,0.5539343953132629,0.5930986404418945,0.7046303153038025,0.5670982599258423,0.5967308878898621,0.444589227437973,0.5222154259681702,0.4606356918811798,0.556990385055542,0.6051613092422485,0.3957993686199188,0.40282952785491943,0.40432804822921753,0.563288688659668,0.47752976417541504,0.5803470611572266,0.3900168240070343,0.5934610366821289,0.4556252658367157,0.5971618294715881,0.5942041873931885,0.5992458462715149,0.5058667659759521,0.5116338133811951,0.6136839389801025,0.3623552620410919,0.5474573969841003,0.49710169434547424,0.5977850556373596,0.4693989157676697,0.5116307139396667,0.5862429738044739,0.5279006361961365,0.47988444566726685,0.5935421586036682,0.5248785018920898,0.471331387758255,0.47860971093177795,0.49727314710617065,0.5252216458320618,0.6946449875831604,0.5320961475372314,0.47780483961105347,0.4108242392539978,0.42961087822914124,0.40639644861221313,0.45565879344940186,0.48475000262260437,0.40023699402809143,0.4404236376285553,0.5478124022483826,0.4008069932460785,0.5856242775917053,0.5084339380264282,0.4880344271659851,0.6546405553817749,0.6018846035003662,0.7107573747634888,0.6056452393531799,0.5894237160682678,0.6121746897697449,0.48957931995391846,0.22538864612579346,0.1911027729511261,0.23207515478134155,0.30259132385253906,0.31760844588279724,0.3631604313850403,0.4652882516384125,0.2826479971408844,0.2825946807861328,0.2906917631626129,0.13754481077194214,0.2921294867992401,0.32398250699043274,0.3318524956703186,0.30434200167655945,0.4075372517108917,0.44326460361480713,0.2784516513347626,0.2997482717037201,0.23121297359466553,0.2996600866317749,0.3848782181739807,0.24369853734970093,0.35123512148857117,0.3748427629470825,0.3774240016937256,0.1419527232646942,0.4019807279109955,0.2641943097114563,0.5153350830078125,0.3064946234226227,0.168868288397789,0.3296909034252167,0.3402935564517975,0.42468637228012085,0.381881445646286,0.34133878350257874,0.37346187233924866,0.21325266361236572,0.3089936375617981,0.3141061067581177,0.22369760274887085,0.37911710143089294,0.26829400658607483,0.22214724123477936,0.34109678864479065,0.28176847100257874,0.32868528366088867,0.40677252411842346,0.2846670150756836,0.3267025649547577,0.27133339643478394,0.33155888319015503,0.3123510479927063,0.3193078637123108,0.22658926248550415,0.34414732456207275,0.27910247445106506,0.14790676534175873,0.3564239740371704,0.3448375165462494,0.19854417443275452,0.2929539978504181,0.2292243242263794,0.4541519582271576,0.38164186477661133,0.4472533166408539,0.18244899809360504,0.2847672700881958,0.2852891981601715,0.30816376209259033,0.3136771321296692,0.40014299750328064,0.4506015479564667,0.24049325287342072,0.3942250907421112,0.1614357978105545,0.41945090889930725,0.23807795345783234,0.4710261821746826,0.3519444465637207,0.280772864818573,0.22817546129226685,0.35421526432037354,0.3415623903274536,0.37193432450294495,0.2772290110588074,0.3369240164756775,0.2761264741420746,0.3154219686985016,0.3885493576526642,0.36561113595962524,0.18531878292560577,0.2537641227245331,0.28728222846984863,0.38153183460235596,0.2970724105834961,0.3621056377887726,0.34991514682769775,0.3877873122692108,0.25596895813941956,0.374041885137558,0.3759472072124481,0.4212927520275116,0.4012479782104492,0.2788914740085602,0.25210314989089966,0.34643998742103577,0.18052776157855988,0.3865955173969269,0.34455156326293945,0.27125775814056396,0.3370555341243744,0.2336910367012024,0.2456761598587036,0.4786558151245117,0.22849595546722412,0.40457865595817566,0.38842418789863586,0.2810662090778351,0.31046342849731445,0.22469787299633026,0.23947641253471375,0.3496752977371216,0.39272937178611755,0.21573351323604584,0.16274183988571167,0.20029187202453613,0.3858245611190796,0.4064922034740448,0.4718206524848938,0.4954769015312195,0.4730598032474518,0.5300778746604919,0.30692020058631897,0.3527405261993408,0.441155344247818,0.4674244225025177,0.317516952753067,0.5932634472846985,0.4094077944755554,0.4694802463054657,0.5319954752922058,0.3273138999938965,0.30488497018814087,0.3152514398097992,0.4079032838344574,0.3043856918811798,0.14972195029258728,0.5694946646690369,0.49386388063430786,0.2534515857696533,0.31248939037323,0.5692273378372192,0.33583778142929077,0.30188220739364624,0.45673874020576477,0.43740183115005493,0.2924122214317322,0.28973618149757385
0.5266249775886536,0.9999994039535522,0.7033223509788513,0.30428141355514526,0.5568081736564636,0.5772007703781128,0.4785415232181549,0.2929178476333618,0.3217906951904297,0.6327940821647644,0.31575965881347656,0.7410422563552856,0.5942615270614624,0.680705726146698,0.521910548210144,0.6841156482696533,0.5840746164321899,0.34738239645957947,0.3455151915550232,0.34953945875167847,0.3434251844882965,0.7387736439704895,0.3472996652126312,0.6982699036598206,0.34084978699684143,0.6385092735290527,0.4968552887439728,0.6279791593551636,0.4087357521057129,0.4745190441608429,0.5880823731422424,0.5365006923675537,0.37143567204475403,0.5623013973236084,0.5273380875587463,0.5115292072296143,0.4186664819717407,0.5833176970481873,0.37969228625297546,0.378389835357666,0.6768287420272827,0.7419928908348083,0.2939941883087158,0.6347936987876892,0.5897013545036316,0.5281550288200378,0.5916887521743774,0.5633008480072021,0.6661351919174194,0.4350821077823639,0.5458582043647766,0.6221190094947815,0.6124807000160217,0.34989941120147705,0.47842535376548767,0.32651183009147644,0.2994968295097351,0.2814215421676636,0.4531737267971039,0.600942850112915,0.6772835850715637,0.3619551956653595,0.41061702370643616,0.3527396619319916,0.5957468748092651,0.5837315320968628,0.5252672433853149,0.2960760295391083,0.36906200647354126,0.5601446628570557,0.3637479245662689,0.2820870876312256,0.5114362239837646,0.33024919033050537,0.4050160348415375,0.6797278523445129,0.8063076138496399,0.5069366097450256,0.5292008519172668,0.4870818853378296,0.5864076614379883,0.5584353804588318,0.49683067202568054,0.6070643663406372,0.5717740058898926,0.38273975253105164,0.5510523915290833,0.541749119758606,0.6989202499389648,0.38058823347091675,0.5752123594284058,0.5072059631347656,0.3731023669242859,0.6228236556053162,0.41651907563209534,0.612978458404541,0.22882431745529175,0.13472416996955872,0.21055765450000763,0.2680168151855469,0.23829226195812225,0.3015618622303009,0.40209633111953735,0.2003786861896515,0.24514135718345642,0.27634134888648987,0.14849302172660828,0.325556218624115,0.35137051343917847,0.274501770734787,0.35530394315719604,0.2835923731327057,0.3673549294471741,0.1395287960767746,0.19087010622024536,0.2744385898113251,0.34432435035705566,0.35669124126434326,0.15845808386802673,0.30337464809417725,0.22002013027668,0.32131731510162354,0.1770101636648178,0.3423852026462555,0.23036757111549377,0.4853520393371582,0.348889023065567,0.13930928707122803,0.27777621150016785,0.25851866602897644,0.3512116074562073,0.4193769693374634,0.32796183228492737,0.3501553237438202,0.24075214564800262,0.2228231430053711,0.22279314696788788,0.2696598172187805,0.2662518322467804,0.2650253176689148,0.21623894572257996,0.2332020252943039,0.2288139909505844,0.2433510273694992,0.31189775466918945,0.2768191993236542,0.258811891078949,0.1540137082338333,0.23273010551929474,0.3061879277229309,0.25659415125846863,0.15641115605831146,0.3533571660518646,0.3155781924724579,0.19284376502037048,0.38214394450187683,0.38896119594573975,0.33883705735206604,0.34400951862335205,0.22686617076396942,0.4056544601917267,0.342465341091156,0.26209238171577454,0.052599988877773285,0.3168644905090332,0.21904335916042328,0.2191077470779419,0.3004278838634491,0.4106185734272003,0.43784448504447937,0.22301079332828522,0.27572891116142273,0.21824537217617035,0.4679318070411682,0.24482299387454987,0.6172181963920593,0.19913186132907867,0.21400287747383118,0.20911142230033875,0.2763039469718933,0.2521398961544037,0.3559553325176239,0.2067553699016571,0.23898828029632568,0.2814967930316925,0.35718992352485657,0.28943464159965515,0.33929505944252014,0.21110616624355316,0.2610061466693878,0.306763231754303,0.3458138406276703,0.33043715357780457,0.28304529190063477,0.25326380133628845,0.3329548239707947,0.2872561514377594,0.27676621079444885,0.29692044854164124,0.3359207212924957,0.30992695689201355,0.29335927963256836,0.2855190932750702,0.2557832598686218,0.1875390261411667,0.3302026689052582,0.2561299204826355,0.2707987427711487,0.26934805512428284,0.28324878215789795,0.2914421260356903,0.32138124108314514,0.1808062493801117,0.30605220794677734,0.310228556394577,0.27226054668426514,0.2678021490573883,0.2870136797428131,0.29728996753692627,0.28880393505096436,0.23507900536060333,0.21257829666137695,0.21144667267799377,0.16513589024543762,0.3009811341762543,0.3099786341190338,0.28065943717956543,0.38882574439048767,0.35642552375793457,0.32800525426864624,0.27013519406318665,0.30591970682144165,0.3431020975112915,0.3575432598590851,0.2661380469799042,0.4088149964809418,0.30543676018714905,0.3548765778541565,0.37521740794181824,0.28343379497528076,0.2868671715259552,0.32061925530433655,0.30593740940093994,0.23016244173049927,0.1952638328075409,0.41437792778015137,0.35308849811553955,0.2370091825723648,0.2836664319038391,0.4905364215373993,0.27590903639793396,0.2730874717235565,0.37880319356918335,0.3817259669303894,0.2810412645339966,0.27887752652168274
0.5218386054039001,0.7033223509788513,0.9999995827674866,0.3340371549129486,0.5954934358596802,0.6336000561714172,0.5569221377372742,0.34293103218078613,0.35477185249328613,0.7189264893531799,0.38500097393989563,0.8192445039749146,0.6450958847999573,0.7656781673431396,0.49661538004875183,0.6428303122520447,0.5404267311096191,0.3468512296676636,0.3884097933769226,0.40737318992614746,0.34607911109924316,0.6971957683563232,0.39272335171699524,0.7979967594146729,0.3432522714138031,0.7495234608650208,0.5932121276855469,0.7539836764335632,0.42588603496551514,0.4443117380142212,0.6998538970947266,0.6398036479949951,0.4778461754322052,0.5408796668052673,0.605442464351654,0.562465250492096,0.3863682448863983,0.6522415280342102,0.30552032589912415,0.37351682782173157,0.6714473366737366,0.7131710648536682,0.30190014839172363,0.6935433745384216,0.8445782661437988,0.6444840431213379,0.7441532611846924,0.629391610622406,0.7785035967826843,0.46337565779685974,0.5840096473693848,0.6763133406639099,0.6815104484558105,0.34729593992233276,0.6124458312988281,0.3248196542263031,0.394691526889801,0.33190613985061646,0.4773414731025696,0.5269766449928284,0.6008026003837585,0.45766785740852356,0.3810492753982544,0.38991570472717285,0.6547005772590637,0.6361504197120667,0.5363472700119019,0.42074593901634216,0.36168530583381653,0.586576521396637,0.3516009747982025,0.41543638706207275,0.5751764178276062,0.3291110098361969,0.38562336564064026,0.7620389461517334,0.7171111702919006,0.6041455268859863,0.6686569452285767,0.5900645852088928,0.7432507276535034,0.5927785634994507,0.45030033588409424,0.6938138008117676,0.6603042483329773,0.46503785252571106,0.6290664076805115,0.6472043991088867,0.7616630792617798,0.438222199678421,0.629898726940155,0.4612544775009155,0.28351736068725586,0.7206301093101501,0.5100880265235901,0.6550999283790588,0.17627525329589844,0.15524742007255554,0.18251553177833557,0.3462786078453064,0.310008704662323,0.4076981544494629,0.37545207142829895,0.26427173614501953,0.28054699301719666,0.3809575140476227,0.22204695641994476,0.32554271817207336,0.44874703884124756,0.3747328817844391,0.43867602944374084,0.371609091758728,0.42214131355285645,0.1745075285434723,0.2655239999294281,0.3659496009349823,0.33353355526924133,0.4329579174518585,0.195852130651474,0.32145485281944275,0.2926780879497528,0.38229942321777344,0.18696817755699158,0.4142177402973175,0.19343484938144684,0.5627012848854065,0.41202810406684875,0.15095464885234833,0.2596495747566223,0.24093490839004517,0.4448120594024658,0.3440358638763428,0.4182836413383484,0.3684214651584625,0.26366299390792847,0.2743763029575348,0.32802602648735046,0.3356960713863373,0.33556756377220154,0.19970814883708954,0.20217187702655792,0.28341206908226013,0.275815486907959,0.3445969521999359,0.3563247323036194,0.25344955921173096,0.338431715965271,0.21687853336334229,0.3635976314544678,0.26338517665863037,0.31433019042015076,0.17732028663158417,0.3679979741573334,0.32257741689682007,0.16649575531482697,0.4628559648990631,0.5231415629386902,0.40722987055778503,0.33721837401390076,0.30880337953567505,0.4055759906768799,0.44655126333236694,0.29041674733161926,0.17065654695034027,0.31487247347831726,0.25404810905456543,0.20161661505699158,0.38693371415138245,0.5703909993171692,0.4702293872833252,0.2560942769050598,0.32938921451568604,0.21119792759418488,0.49624893069267273,0.23093737661838531,0.6592498421669006,0.2334023416042328,0.18428252637386322,0.18380260467529297,0.2638850212097168,0.23527789115905762,0.3721483051776886,0.23190081119537354,0.3735230565071106,0.2941856384277344,0.42328765988349915,0.4122109115123749,0.38052162528038025,0.27793529629707336,0.20655472576618195,0.2485877275466919,0.3728238344192505,0.31684911251068115,0.30414068698883057,0.2916327118873596,0.3726573884487152,0.3858116567134857,0.33508238196372986,0.3231698274612427,0.40274158120155334,0.2945142388343811,0.3734562397003174,0.3871029019355774,0.27481651306152344,0.1730615645647049,0.3238745629787445,0.2759130895137787,0.3041003346443176,0.29651910066604614,0.3672538697719574,0.2789793014526367,0.3287660479545593,0.2633569836616516,0.33078065514564514,0.333638459444046,0.27849894762039185,0.2749220132827759,0.26409465074539185,0.2853264808654785,0.31378695368766785,0.22755154967308044,0.19629861414432526,0.1906045824289322,0.17409159243106842,0.29287809133529663,0.3820289969444275,0.3383049964904785,0.3950173556804657,0.38210248947143555,0.3359951078891754,0.3987604081630707,0.3419772982597351,0.40748152136802673,0.3954571783542633,0.2817300856113434,0.3977043032646179,0.28845465183258057,0.3836519718170166,0.4459112584590912,0.3375733494758606,0.3025188744068146,0.3233433961868286,0.33137547969818115,0.253757119178772,0.16517673432826996,0.37546679377555847,0.45349687337875366,0.22945718467235565,0.2968001365661621,0.4523237347602844,0.28390151262283325,0.2699928879737854,0.3453093469142914,0.4328332245349884,0.27052760124206543,0.2627430260181427
0.4983840882778168,0.30428141355514526,0.3340371549129486,0.999999463558197,0.2911495566368103,0.30502498149871826,0.3605513870716095,0.7130434513092041,0.6503618359565735,0.27142903208732605,0.7312080264091492,0.3574206531047821,0.27763277292251587,0.27302637696266174,0.4246264398097992,0.2857726216316223,0.19046036899089813,0.7213782072067261,0.7733186483383179,0.717978298664093,0.7278504967689514,0.3615148067474365,0.6768584251403809,0.3395440876483917,0.6974511742591858,0.4157755970954895,0.33149147033691406,0.27803176641464233,0.6026411056518555,0.4180760979652405,0.4081861674785614,0.23543284833431244,0.259512722492218,0.2926585078239441,0.26506808400154114,0.40849485993385315,0.315190851688385,0.3143230378627777,0.4489910900592804,0.651626467704773,0.2949259877204895,0.26860755681991577,0.7609579563140869,0.31018781661987305,0.3113216757774353,0.262850821018219,0.2721291184425354,0.44608402252197266,0.38448742032051086,0.5661746263504028,0.2234034240245819,0.3805502653121948,0.2938697636127472,0.6932277679443359,0.3692109286785126,0.3779095709323883,0.680656909942627,0.6989022493362427,0.3929135501384735,0.15990111231803894,0.2558368146419525,0.2935115694999695,0.5139847993850708,0.6616543531417847,0.29495561122894287,0.27453553676605225,0.24799159169197083,0.6210362911224365,0.6985024213790894,0.23092485964298248,0.6337348222732544,0.6021593809127808,0.510246992111206,0.6829509735107422,0.42605194449424744,0.2941591143608093,0.29578325152397156,0.36072108149528503,0.300258606672287,0.35109850764274597,0.32292455434799194,0.28431838750839233,0.3371579051017761,0.27363839745521545,0.3152143657207489,0.30906400084495544,0.29046761989593506,0.26542964577674866,0.2854207754135132,0.6752566695213318,0.32984402775764465,0.3602431118488312,0.44143781065940857,0.3195365071296692,0.6451494693756104,0.2442476451396942,0.1688215285539627,0.14449632167816162,0.15783573687076569,0.15697991847991943,0.25132572650909424,0.29540586471557617,0.319393128156662,0.15496549010276794,0.22929129004478455,0.2768450677394867,0.1704680472612381,0.2939029037952423,0.23344196379184723,0.18265287578105927,0.2050112783908844,0.46732860803604126,0.243638277053833,0.3941502869129181,0.1263727992773056,0.17382001876831055,0.1994675248861313,0.31676122546195984,0.20502208173274994,0.19697511196136475,0.5608660578727722,0.1801670789718628,0.12039651721715927,0.26417461037635803,0.20460405945777893,0.3229981064796448,0.22805887460708618,0.11591339111328125,0.6363050937652588,0.23104052245616913,0.39963725209236145,0.2564643621444702,0.1804763227701187,0.2410746067762375,0.1535152643918991,0.27893972396850586,0.43789029121398926,0.09584363549947739,0.18216192722320557,0.16290108859539032,0.10211098939180374,0.42483118176460266,0.1490820348262787,0.24214448034763336,0.36705464124679565,0.16378578543663025,0.2634425759315491,0.1807900369167328,0.21520857512950897,0.1833353340625763,0.41542723774909973,0.14493058621883392,0.2121240198612213,0.1974085569381714,0.103646419942379,0.27218562364578247,0.21633101999759674,0.16150125861167908,0.23118726909160614,0.1729176938533783,0.35188397765159607,0.3507205843925476,0.34433138370513916,0.1020575612783432,0.14710237085819244,0.31915590167045593,0.46127110719680786,0.15662696957588196,0.2602406442165375,0.28797200322151184,0.20076818764209747,0.4027124345302582,0.03714298829436302,0.3032626509666443,0.1903044581413269,0.33164212107658386,0.24334017932415009,0.18359115719795227,0.17121383547782898,0.29059678316116333,0.25913843512535095,0.24055631458759308,0.236343652009964,0.3439355194568634,0.16623426973819733,0.20037414133548737,0.26474711298942566,0.4328303337097168,0.21322882175445557,0.13600876927375793,0.18814270198345184,0.2523612976074219,0.21096345782279968,0.17154082655906677,0.2816639244556427,0.22479087114334106,0.16763463616371155,0.3404678404331207,0.282315731048584,0.35136717557907104,0.2346375733613968,0.2025243043899536,0.15170814096927643,0.20371349155902863,0.15274707973003387,0.20548290014266968,0.23406986892223358,0.18063750863075256,0.23501761257648468,0.16278086602687836,0.1792265772819519,0.23170605301856995,0.11836383491754532,0.40633130073547363,0.26437652111053467,0.19312100112438202,0.21800445020198822,0.219207301735878,0.1907978355884552,0.20401202142238617,0.33819273114204407,0.17233647406101227,0.09192205965518951,0.14784671366214752,0.1728326678276062,0.17295300960540771,0.22542816400527954,0.2897970378398895,0.2641460597515106,0.26672691106796265,0.2278720885515213,0.1323816031217575,0.201619490981102,0.3088642358779907,0.14390026032924652,0.2963031530380249,0.22047534584999084,0.26863667368888855,0.30441713333129883,0.15090234577655792,0.0784764438867569,0.2414802610874176,0.22190998494625092,0.17366257309913635,0.004012890160083771,0.3008420765399933,0.2970852851867676,0.11397984623908997,0.08751030266284943,0.348294198513031,0.16966602206230164,0.12694312632083893,0.25318798422813416,0.20669442415237427,0.13976430892944336,0.14199353754520416
